gsis_id,season,games,att,cmp,yds,td,int,epa,passing_air_yards,passing_yards_after_catch,passing_first_downs,pacr,dakota,sacks,sack_yards,passing_2pt_conversions,display_name,first_name,last_name,position,birth_date,rookie_season,draft_year,draft_round,draft_pick,college_name,age,age_c,age_c2,experience,log_att,att_per_game,sack_rate,epa_per_att,epa_per_game,cmp_pct,td_rate,int_rate,ypa,epa_lag1,att_lag1,log_att_lag1,epa_per_att_lag1,dakota_lag1,delta_epa,delta_att,games_played,att_mean,att_std,epa_mean,epa_std,epa_per_att_mean,epa_per_att_std,ypa_mean,ypa_std,cmp_pct_mean,td_rate_mean,int_rate_mean,epa_min,epa_max,att_cv,epa_cv,epa_per_att_cv,games_positive_epa,pct_games_positive_epa
00-0024408,2010,6,158,83,1059.0,5,7.0,-20.433944597519492,1392.0,516.0,50.0,4.174354925887767,-0.0800291754219868,10.0,77.0,0,Bruce Gradkowski,Bruce,Gradkowski,QB,1983-01-27,2006,2006.0,6.0,194.0,Toledo,27.59479808350445,-0.748099694158487,0.5596531524000218,4,5.062595033026967,26.333333333333332,0.05952380952380952,-0.12932876327543982,-3.405657432919915,0.5253164556962026,0.03164556962025317,0.04430379746835443,6.7025316455696204,-5.083778055240818,149.0,5.003946305945459,-0.03411931580698536,0.3370635428923742,-15.350166542278675,9.0,,,,,,,,,,,,,,,,,,,
00-0024812,2011,6,134,80,796.0,2,7.0,-26.408653814026753,965.0,338.0,40.0,6.612595339070447,0.3987284748291509,11.0,83.0,0,Tyler Palko,Tyler,Palko,QB,1983-08-09,2007,,,,Pittsburgh,28.06297056810404,-0.27992720955889894,0.07835924265143172,4,4.897839799950911,22.333333333333332,0.07586206896551724,-0.19707950607482652,-4.401442302337792,0.5970149253731343,0.014925373134328358,0.05223880597014925,5.940298507462686,0.89640189812053,6.0,1.791759469228055,0.14940031635342166,0.0,-27.305055712147283,128.0,,,,,,,,,,,,,,,,,,,
00-0025388,2008,15,367,198,2423.0,13,8.0,-58.281563832837946,3622.0,1025.0,111.0,10.457117482777498,0.8847991563564173,30.0,200.0,0,JaMarcus Russell,JaMarcus,Russell,QB,1985-08-09,2007,2007.0,1.0,1.0,LSU,23.06365503080082,-5.279242746862117,27.87040398029627,1,5.905361848054571,24.466666666666665,0.07556675062972293,-0.15880535104315516,-3.885437588855863,0.5395095367847411,0.035422343324250684,0.021798365122615803,6.602179836512262,-19.360563514503184,66.0,4.189654742026425,-0.2933418714318664,-0.2178252391316995,-38.92100031833476,301.0,,,,,,,,,,,,,,,,,,,
00-0025388,2009,12,247,121,1290.0,3,11.0,-120.68255710442946,2300.0,594.0,58.0,7.687660859063171,-0.047801197692567,32.0,207.0,0,JaMarcus Russell,JaMarcus,Russell,QB,1985-08-09,2007,2007.0,1.0,1.0,LSU,24.06297056810404,-4.279927209558899,18.317776919122622,2,5.5093883366279774,20.583333333333332,0.11469534050179211,-0.488593348600929,-10.056879758702456,0.4898785425101215,0.012145748987854251,0.044534412955465584,5.222672064777328,-58.281563832837946,367.0,5.905361848054571,-0.15880535104315516,0.8847991563564173,-62.40099327159152,-120.0,,,,,,,,,,,,,,,,,,,
00-0025409,2009,10,256,136,1339.0,8,7.0,-50.834900449128824,2144.0,669.0,73.0,6.888649062128773,0.288887511395995,19.0,104.0,0,Brady Quinn,Brayden,Quinn,QB,1984-10-27,2007,2007.0,1.0,22.0,Notre Dame,24.84599589322382,-3.4969018844391186,12.228322789393859,2,5.545177444479562,25.6,0.06909090909090909,-0.19857382987940947,-5.083490044912883,0.53125,0.03125,0.02734375,5.23046875,-2.774015568180589,89.0,4.48863636973214,-0.031168714249220103,0.0354642290635075,-48.06088488094824,167.0,,,,,,,,,,,,,,,,,,,
00-0025409,2012,10,197,112,1141.0,2,8.0,-76.62354845233358,1620.0,477.0,48.0,7.670966690604393,0.2212915977358108,21.0,123.0,0,Brady Quinn,Brayden,Quinn,QB,1984-10-27,2007,2007.0,1.0,22.0,Notre Dame,27.8466803559206,-0.49621742174233674,0.24623172964061207,5,5.2832037287379885,19.7,0.0963302752293578,-0.38895202260067807,-7.662354845233358,0.5685279187817259,0.01015228426395939,0.04060913705583756,5.791878172588833,-50.834900449128824,256.0,5.545177444479562,-0.19857382987940947,0.288887511395995,-25.788648003204756,-59.0,,,,,,,,,,,,,,,,,,,
00-0025423,2010,7,189,115,1197.0,7,7.0,-13.44334721498138,1552.0,590.0,58.0,4.925696003366137,0.4573707711182602,14.0,99.0,0,Kevin Kolb,Kevin,Kolb,QB,1984-08-24,2007,2007.0,2.0,36.0,Houston,26.02053388090349,-2.322363896759448,5.393374068971729,3,5.241747015059643,27.0,0.06896551724137931,-0.07112882124328772,-1.9204781735687686,0.6084656084656085,0.037037037037037035,0.037037037037037035,6.333333333333333,-2.793616517742139,96.0,4.564348191467836,-0.02910017205981395,0.3051182433773947,-10.64973069723924,93.0,,,,,,,,,,,,,,,,,,,
00-0025423,2011,9,253,146,1955.0,9,8.0,-8.029222160653099,2042.0,905.0,88.0,8.073570983612921,0.3783818934231343,30.0,219.0,0,Kevin Kolb,Kevin,Kolb,QB,1984-08-24,2007,2007.0,2.0,36.0,Houston,27.019849418206707,-1.3230483594562301,1.750456961459822,4,5.53338948872752,28.11111111111111,0.10600706713780919,-0.031736055970960866,-0.8921357956281221,0.5770750988142292,0.03557312252964427,0.03162055335968379,7.7272727272727275,-13.44334721498138,189.0,5.241747015059643,-0.07112882124328772,0.4573707711182602,5.414125054328281,64.0,,,,,,,,,,,,,,,,,,,
00-0025423,2012,6,183,109,1169.0,8,3.0,-21.06558291849492,1446.0,478.0,62.0,5.395163540628277,0.385705668694041,27.0,159.0,0,Kevin Kolb,Kevin,Kolb,QB,1984-08-24,2007,2007.0,2.0,36.0,Houston,28.021902806297057,-0.32099497136588084,0.10303777164218267,5,5.209486152841421,30.5,0.12857142857142856,-0.11511247496445311,-3.5109304864158197,0.5956284153005464,0.04371584699453552,0.01639344262295082,6.387978142076503,-8.029222160653099,253.0,5.53338948872752,-0.031736055970960866,0.3783818934231343,-13.03636075784182,-70.0,,,,,,,,,,,,,,,,,,,
00-0025427,2007,5,107,60,559.0,1,3.0,-41.52711620522706,793.0,192.0,24.0,2.8640699691038427,0.092870570078435,10.0,69.0,1,John Beck,John,Beck,QB,1981-08-21,2007,2007.0,2.0,40.0,BYU,26.028747433264886,-2.314150344398051,5.355291816477618,0,4.672828834461906,21.4,0.08547008547008547,-0.3881038897684772,-8.305423241045412,0.5607476635514018,0.009345794392523364,0.028037383177570093,5.224299065420561,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025427,2011,4,132,80,858.0,2,4.0,-22.607872966631675,1097.0,402.0,44.0,3.193432351797458,0.2283801400476154,16.0,84.0,1,John Beck,John,Beck,QB,1981-08-21,2007,2007.0,2.0,40.0,BYU,30.028747433264886,1.6858496556019489,2.8420890612932097,4,4.882801922586371,33.0,0.10810810810810811,-0.1712717648987248,-5.651968241657919,0.6060606060606061,0.015151515151515152,0.030303030303030304,6.5,-41.52711620522706,107.0,4.672828834461906,-0.3881038897684772,0.092870570078435,18.919243238595385,25.0,,,,,,,,,,,,,,,,,,,
00-0025430,2010,6,119,69,780.0,4,3.0,1.7402123016413693,844.0,422.0,39.0,9.533770698095545,0.1934464353752912,6.0,42.0,0,Drew Stanton,Drew,Stanton,QB,1984-05-07,2007,2007.0,2.0,43.0,Michigan State,26.31895961670089,-2.0239381609620466,4.096325679398431,3,4.77912349311153,19.833333333333332,0.048,0.014623632786902263,0.2900353836068949,0.5798319327731093,0.03361344537815126,0.025210084033613446,6.554621848739496,-35.347714949474195,51.0,3.9318256327243257,-0.6930924499896901,-0.04810925162857,37.087927251115566,68.0,,,,,,,,,,,,,,,,,,,
00-0025430,2014,9,240,132,1711.0,7,5.0,4.506461395394161,2656.0,639.0,77.0,6.083405872164389,0.6686299879746967,11.0,66.0,1,Drew Stanton,Drew,Stanton,QB,1984-05-07,2007,2007.0,2.0,43.0,Michigan State,30.31895961670089,1.9760618390379534,3.9048203917020583,7,5.480638923341991,26.666666666666668,0.043824701195219126,0.018776922480809,0.5007179328215734,0.55,0.029166666666666667,0.020833333333333332,7.129166666666666,1.7402123016413693,119.0,4.77912349311153,0.014623632786902263,0.1934464353752912,2.7662490937527915,121.0,,,,,,,,,,,,,,,,,,,
00-0025430,2017,5,159,79,894.0,6,5.0,-22.236957853646302,1718.0,299.0,50.0,2.5984884555847416,0.0363675897112747,7.0,40.0,0,Drew Stanton,Drew,Stanton,QB,1984-05-07,2007,2007.0,2.0,43.0,Michigan State,33.319644079397676,4.976746301734739,24.7680037518304,10,5.0689042022202315,31.8,0.04216867469879518,-0.1398550808405428,-4.447391570729261,0.4968553459119497,0.03773584905660377,0.031446540880503145,5.622641509433962,-13.17432080087415,48.0,3.871201010907891,-0.27446501668487816,-0.1139992641735212,-9.062637052772152,111.0,,,,,,,,,,,,,,,,,,,
00-0025479,2007,10,269,151,1630.0,7,8.0,-41.92331456533116,1899.0,837.0,81.0,9.927430491514432,0.3513426909292063,12.0,105.0,0,Trent Edwards,Trent,Edwards,QB,1983-10-30,2007,2007.0,3.0,92.0,Stanford,23.838466803559207,-4.50443097410373,20.28989840046508,0,5.594711379601839,26.9,0.042704626334519574,-0.15584875303097087,-4.1923314565331165,0.5613382899628253,0.026022304832713755,0.02973977695167286,6.059479553903346,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025479,2008,14,374,245,2699.0,11,10.0,10.220437590546355,2737.0,1096.0,132.0,15.941499936124956,1.225893195304269,23.0,143.0,1,Trent Edwards,Trent,Edwards,QB,1983-10-30,2007,2007.0,3.0,92.0,Stanford,24.840520191649556,-3.502377586013381,12.266648755008918,1,5.924255797414532,26.714285714285715,0.05793450881612091,0.02732737323675496,0.7300312564675968,0.6550802139037433,0.029411764705882353,0.026737967914438502,7.216577540106952,-41.92331456533116,269.0,5.594711379601839,-0.15584875303097087,0.3513426909292063,52.143752155877515,105.0,,,,,,,,,,,,,,,,,,,
00-0025479,2009,8,183,110,1169.0,6,7.0,-31.665966272958705,1286.0,582.0,53.0,7.9010323796366,0.6265183490809062,22.0,129.0,0,Trent Edwards,Trent,Edwards,QB,1983-10-30,2007,2007.0,3.0,92.0,Stanford,25.83983572895277,-2.5030620487101665,6.265319619693136,2,5.209486152841421,22.875,0.1073170731707317,-0.1730380670653481,-3.958245784119838,0.6010928961748634,0.03278688524590164,0.03825136612021858,6.387978142076503,10.220437590546355,374.0,5.924255797414532,0.02732737323675496,1.225893195304269,-41.88640386350506,-191.0,,,,,,,,,,,,,,,,,,,
00-0025479,2010,4,101,55,521.0,2,5.0,-39.82121801965859,589.0,246.0,23.0,5.940992951202375,0.0087175677666715,11.0,95.0,0,Trent Edwards,Trent,Edwards,QB,1983-10-30,2007,2007.0,3.0,92.0,Stanford,26.83915126625599,-1.5037465114069484,2.2612535705685675,3,4.61512051684126,25.25,0.09821428571428571,-0.3942694853431543,-9.955304504914647,0.5445544554455446,0.019801980198019802,0.04950495049504951,5.158415841584159,-31.665966272958705,183.0,5.209486152841421,-0.1730380670653481,0.6265183490809062,-8.155251746699882,-82.0,,,,,,,,,,,,,,,,,,,
00-0025561,2010,6,145,73,1176.0,5,4.0,-6.14869257596761,1460.0,580.0,43.0,4.924223442559069,0.2348342257803157,18.0,112.0,0,Troy Smith,Troy,Smith,QB,1984-07-20,2007,2007.0,5.0,174.0,Ohio State,26.116358658453116,-2.2265391192098214,4.957476449371647,3,4.976733742420574,24.166666666666668,0.11042944785276074,-0.04240477638598352,-1.0247820959946017,0.503448275862069,0.034482758620689655,0.027586206896551724,8.110344827586207,-6.432560040906537,9.0,2.1972245773362196,-0.7147288934340597,0.0,0.2838674649389272,136.0,,,,,,,,,,,,,,,,,,,
00-0025604,2008,14,420,230,2608.0,18,12.0,-17.36533497765846,3589.0,1005.0,127.0,10.998741146977467,0.6215121749797958,26.0,162.0,1,Tyler Thigpen,Tyler,Thigpen,QB,1984-04-14,2007,2007.0,7.0,217.0,Coastal Carolina,24.383299110198493,-3.9595986674644443,15.678421607386204,1,6.040254711277414,30.0,0.05829596412556054,-0.041346035661091574,-1.240381069832747,0.5476190476190477,0.04285714285714286,0.02857142857142857,6.20952380952381,-5.098594418959692,6.0,1.791759469228055,-0.849765736493282,-0.0456701938008944,-12.266740558698768,414.0,,,,,,,,,,,,,,,,,,,
00-0025708,2007,8,111,63,730.0,3,5.0,0.1715188881030043,1166.0,256.0,37.0,4.517898876521073,0.1589067423229509,6.0,40.0,0,Matt Moore,Matthew,Moore,QB,1984-08-09,2007,,,,Oregon State; UCLA; College of the Canyons,23.06091718001369,-5.281980597649248,27.899319033943108,0,4.709530201312334,13.875,0.05128205128205128,0.001545215208135174,0.02143986101287554,0.5675675675675675,0.02702702702702703,0.04504504504504504,6.576576576576577,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025708,2009,7,138,85,1053.0,8,2.0,18.24638965807425,1204.0,432.0,52.0,5.59895211513316,0.6422461232269427,9.0,78.0,0,Matt Moore,Matthew,Moore,QB,1984-08-09,2007,,,,Oregon State; UCLA; College of the Canyons,25.062286105407257,-3.280611672255681,10.762412944140214,2,4.927253685157205,19.714285714285715,0.061224489795918366,0.13222021491358152,2.6066270940106073,0.6159420289855072,0.057971014492753624,0.014492753623188406,7.630434782608695,0.1715188881030043,111.0,4.709530201312334,0.001545215208135174,0.1589067423229509,18.074870769971245,27.0,,,,,,,,,,,,,,,,,,,
00-0025708,2010,6,143,79,857.0,5,10.0,-37.049706099115014,1247.0,351.0,47.0,3.812741345458896,0.0723349268532069,13.0,90.0,0,Matt Moore,Matthew,Moore,QB,1984-08-09,2007,,,,Oregon State; UCLA; College of the Canyons,26.06160164271047,-2.2812961349524663,5.204312055349061,3,4.962844630259907,23.833333333333332,0.08333333333333333,-0.2590888538399651,-6.174951016519169,0.5524475524475524,0.03496503496503497,0.06993006993006994,5.993006993006993,18.24638965807425,138.0,4.927253685157205,0.13222021491358152,0.6422461232269427,-55.29609575718926,5.0,,,,,,,,,,,,,,,,,,,
00-0025708,2011,13,347,210,2497.0,16,9.0,3.751228296813261,3471.0,838.0,122.0,9.728456546017,1.3952968005053827,36.0,229.0,0,Matt Moore,Matthew,Moore,QB,1984-08-09,2007,,,,Oregon State; UCLA; College of the Canyons,27.06091718001369,-1.2819805976492482,1.6434742527491237,4,5.849324779946859,26.692307692307693,0.09399477806788512,0.010810456186781732,0.28855602283178927,0.6051873198847262,0.04610951008645533,0.025936599423631124,7.195965417867435,-37.049706099115014,143.0,4.962844630259907,-0.2590888538399651,0.0723349268532069,40.80093439592827,204.0,,,,,,,,,,,,,,,,,,,
00-0025708,2017,4,127,78,861.0,4,5.0,-21.44826386769341,1039.0,324.0,38.0,3.416221108383356,0.4155243007237416,12.0,95.0,0,Matt Moore,Matthew,Moore,QB,1984-08-09,2007,,,,Oregon State; UCLA; College of the Canyons,33.06228610540725,4.719388327744316,22.272626188049287,10,4.844187086458591,31.75,0.08633093525179857,-0.16888396746215284,-5.362065966923352,0.6141732283464567,0.031496062992125984,0.03937007874015748,6.7795275590551185,29.377741281897112,87.0,4.465908118654584,0.3376751871482427,0.7936794825411908,-50.82600514959052,40.0,,,,,,,,,,,,,,,,,,,
00-0025970,2011,4,102,51,613.0,3,9.0,-61.26348904216037,925.0,216.0,29.0,2.70739450164995,-0.0138320588001356,19.0,133.0,0,Caleb Hanie,Caleb,Hanie,QB,1985-09-11,2008,,,,Colorado State,25.971252566735114,-2.3716452109278237,5.624701006516881,3,4.624972813284271,25.5,0.15702479338842976,-0.6006224415898076,-15.315872260540093,0.5,0.029411764705882353,0.08823529411764706,6.009803921568627,-3.2183081166585907,7.0,1.9459101490553132,-0.4597583023797987,0.0,-58.04518092550178,95.0,,,,,,,,,,,,,,,,,,,
00-0026143,2008,16,434,265,3440.0,16,11.0,80.96877924539848,3986.0,1325.0,157.0,14.698481182529484,2.4446882793348435,17.0,104.0,1,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,23.293634496919918,-5.04926328074302,25.495059678259764,0,6.073044534100405,27.125,0.037694013303769404,0.1865640074778767,5.060548702837405,0.6105990783410138,0.03686635944700461,0.02534562211981567,7.926267281105991,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026143,2009,14,451,263,2916.0,22,14.0,47.71010538004808,3746.0,1172.0,152.0,11.373355931350872,1.206014845063025,19.0,92.0,0,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,24.292950034223136,-4.049947743439802,16.40207672459314,1,6.111467339502679,32.214285714285715,0.04042553191489362,0.1057873733482219,3.407864670003434,0.5831485587583148,0.04878048780487805,0.031042128603104215,6.465631929046563,80.96877924539848,434.0,6.073044534100405,0.1865640074778767,2.4446882793348435,-33.2586738653504,17.0,,,,,,,,,,,,,,,,,,,
00-0026143,2010,16,571,357,3705.0,28,9.0,99.49467244909644,4781.0,1351.0,199.0,12.92858665549454,2.1835112104711247,23.0,158.0,2,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,25.29226557152635,-3.050632206136587,9.30635685711778,2,6.3473892096560105,35.6875,0.03872053872053872,0.1742463615570866,6.218417028068528,0.6252189141856392,0.04903677758318739,0.01576182136602452,6.48861646234676,47.71010538004808,451.0,6.111467339502679,0.1057873733482219,1.206014845063025,51.784567069048364,120.0,,,,,,,,,,,,,,,,,,,
00-0026143,2011,16,566,347,4177.0,29,12.0,87.78109609545749,5099.0,1718.0,205.0,14.483020773297584,2.442921967740386,26.0,173.0,0,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,26.29158110882957,-2.051316668833369,4.20790007583363,3,6.338594078203183,35.375,0.04391891891891892,0.15509027578702736,5.486318505966093,0.6130742049469965,0.05123674911660778,0.02120141342756184,7.379858657243816,99.49467244909644,571.0,6.3473892096560105,0.1742463615570866,2.1835112104711247,-11.713576353638956,-5.0,,,,,,,,,,,,,,,,,,,
00-0026143,2012,16,615,422,4719.0,32,14.0,141.7550071679022,5004.0,2061.0,246.0,16.63798871236908,2.860381403315789,28.0,210.0,0,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,27.293634496919918,-1.0492632807430198,1.1009534323156052,4,6.421622267806518,38.4375,0.04354587869362364,0.23049594661447512,8.859687947993887,0.6861788617886179,0.05203252032520325,0.022764227642276424,7.673170731707317,87.78109609545749,566.0,6.338594078203183,0.15509027578702736,2.442921967740386,53.97391107244471,49.0,,,,,,,,,,,,,,,,,,,
00-0026143,2013,16,651,439,4515.0,26,17.0,37.06585420053572,4439.0,2117.0,225.0,17.45019370077574,1.7703545915263867,44.0,298.0,0,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,28.292950034223136,-0.049947743439801684,0.0024947770747282523,5,6.478509642208569,40.6875,0.06330935251798561,0.056936796006967307,2.3166158875334824,0.674347158218126,0.039938556067588324,0.026113671274961597,6.935483870967742,141.7550071679022,615.0,6.421622267806518,0.23049594661447512,2.860381403315789,-104.68915296736648,36.0,,,,,,,,,,,,,,,,,,,
00-0026143,2014,16,628,415,4694.0,28,14.0,71.84747865334776,4853.0,2073.0,230.0,16.25646412976488,2.135818012480791,31.0,205.0,1,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,29.29226557152635,0.9493677938634129,0.9012992080250836,6,6.4425401664681985,39.25,0.04704097116843703,0.11440681314227351,4.490467415834235,0.660828025477707,0.044585987261146494,0.022292993630573247,7.474522292993631,37.06585420053572,651.0,6.478509642208569,0.056936796006967307,1.7703545915263867,34.781624452812046,-23.0,,,,,,,,,,,,,,,,,,,
00-0026143,2015,16,614,407,4591.0,21,16.0,79.66134243190754,4741.0,1835.0,229.0,16.599099744017856,1.64857112574951,30.0,206.0,1,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,30.29158110882957,1.948683331166631,3.7973667251666776,7,6.419994928147142,38.375,0.046583850931677016,0.1297416000519667,4.978833901994221,0.6628664495114006,0.03420195439739414,0.026058631921824105,7.477198697068404,71.84747865334776,628.0,6.4425401664681985,0.11440681314227351,2.135818012480791,7.813863778559778,-14.0,,,,,,,,,,,,,,,,,,,
00-0026143,2016,16,534,373,4944.0,38,7.0,176.4265240257243,4619.0,2262.0,238.0,18.11942541894716,3.285631167304054,37.0,235.0,1,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,31.293634496919918,2.9507367192569802,8.706847186371446,8,6.280395838960195,33.375,0.0647985989492119,0.33038674911184324,11.026657751607768,0.6985018726591761,0.07116104868913857,0.013108614232209739,9.258426966292134,79.66134243190754,614.0,6.419994928147142,0.1297416000519667,1.64857112574951,96.76518159381675,-80.0,,,,,,,,,,,,,,,,,,,
00-0026143,2017,16,529,342,4095.0,20,12.0,70.37926863303906,4719.0,1861.0,199.0,14.258494410220454,2.1210817713642287,24.0,156.0,0,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,32.29295003422313,3.9500522565601948,15.602912829556287,9,6.270988431858299,33.0625,0.0433996383363472,0.1330420957146296,4.398704289564941,0.6465028355387523,0.03780718336483932,0.022684310018903593,7.741020793950851,176.4265240257243,534.0,6.280395838960195,0.33038674911184324,3.285631167304054,-106.04725539268523,-5.0,,,,,,,,,,,,,,,,,,,
00-0026143,2018,16,608,422,4924.0,35,7.0,122.4606328052705,5201.0,2133.0,236.0,15.39399463072155,2.6107959821037117,42.0,296.0,2,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,33.29226557152635,4.949367793863413,24.496241558932386,10,6.410174881966167,38.0,0.06461538461538462,0.20141551448235281,7.653789550329407,0.694078947368421,0.05756578947368421,0.011513157894736841,8.098684210526315,70.37926863303906,529.0,6.270988431858299,0.1330420957146296,2.1210817713642287,52.081364172231446,79.0,16.0,38.0,7.220341635499897,7.6537897,10.304645892239918,0.19620388067029443,0.2946071808887444,8.154406553923117,1.7564432371525347,0.6919750824239287,0.05989442605419774,0.011406940383051126,-12.8366995,19.785025,0.19000899040789201,1.3463455746948363,1.5015359527154775,13.0,0.8125
00-0026143,2019,15,616,408,4466.0,26,14.0,20.470535377422227,5051.0,1626.0,228.0,13.33401183864376,1.687209496375227,48.0,316.0,1,Matt Ryan,Matthew,Ryan,QB,1985-05-17,2008,2008.0,1.0,3.0,Boston College,34.29158110882957,5.948683331166631,35.38683337449972,11,6.423246963533519,41.06666666666667,0.07228915662650602,0.033231388599711406,1.364702358494815,0.6623376623376623,0.04220779220779221,0.022727272727272728,7.25,122.4606328052705,608.0,6.410174881966167,0.20141551448235281,2.6107959821037117,-101.99009742784828,8.0,15.0,41.06666666666667,7.923443214976201,1.3647021866666667,12.051795220734224,0.04955872556814367,0.33726884132361673,7.337242522137547,1.6273094668967543,0.6638433455020976,0.04394307113169437,0.022412575890559196,-16.7606,21.298214,0.1929409873776672,8.831080757752106,6.80543814347827,8.0,0.5333333333333333
